time,HEADWATER,TAILWATER,GAGE_1
361.7236953050,-1413.7,-996.29,2878.2
361.7236953051,-1413.7,-996.29,2878.2
361.7236953052,-1413.7,-996.29,2878.2
361.7236953053,-1413.7,-996.29,2878.2
361.7236953054,-1413.7,-996.29,2878.2
361.7236953056,-1413.7,-996.29,2878.2
361.7236953057,-1413.7,-996.29,2878.2
361.7236953058,-1413.7,-996.29,2878.2
361.7236953059,-1413.7,-996.29,2878.2
361.7236953060,-1413.7,-996.29,2878.2
361.7236953061,-1413.7,-996.29,2878.2
361.7236953062,-1413.7,-996.29,2878.2
361.7236953063,-1413.7,-996.29,2878.2
361.7236953065,-1413.7,-996.29,2878.2
361.7236953066,-1413.7,-996.29,2878.2
361.7236953067,-1413.7,-996.29,2878.2
361.7236953068,-1413.7,-996.29,2878.2
361.7236953069,-1413.7,-996.29,2878.2
361.7236953071,-1413.7,-996.29,2878.2
361.7236953075,-1413.7,-996.29,2878.2
361.7236953076,-1413.7,-996.29,2878.2
361.7236953077,-1413.7,-996.29,2878.2
361.7236953078,-1413.7,-996.29,2878.2
361.7236953079,-1413.7,-996.29,2878.2
361.7236953080,-1413.7,-996.29,2878.2
361.7236953081,-1413.7,-996.29,2878.2
361.7236953083,-1413.7,-996.29,2878.2
361.7236953087,-1413.7,-996.29,2878.2
361.7236953095,-1413.7,-996.29,2878.2
361.7236953099,-1413.7,-996.29,2878.2
361.7236953100,-1413.7,-996.29,2878.2
361.7236953103,-1413.7,-996.29,2878.2
361.7236953105,-1413.7,-996.29,2878.2
361.7236953107,-1413.7,-996.29,2878.2
361.7236953108,-1413.7,-996.29,2878.2
361.7236953110,-1413.7,-996.29,2878.2
361.7236953114,-1413.7,-996.29,2878.2
361.7236953116,-1413.7,-996.29,2878.2
361.7236953117,-1413.7,-996.29,2878.2
361.7236953119,-1413.7,-996.29,2878.2
361.7236953120,-1413.7,-996.29,2878.2
361.7236953121,-1413.7,-996.29,2878.2
361.7236953123,-1413.7,-996.29,2878.2
361.7236953124,-1413.7,-996.29,2878.2
361.7236953125,-1413.7,-996.29,2878.2
361.7236953126,-1413.7,-996.29,2878.2
361.7236953127,-1413.7,-996.29,2878.2
361.7236953128,-1413.7,-996.29,2878.2
361.7236953129,-1413.7,-996.29,2878.2
361.7236953131,-1413.7,-996.29,2878.2
361.7236953132,-1413.7,-996.29,2878.2
361.7236953133,-1413.7,-996.29,2878.2
361.7236953135,-1413.7,-996.29,2878.2
361.7236953136,-1413.7,-996.29,2878.2
361.7236953137,-1413.7,-996.29,2878.2
361.7236953139,-1413.7,-996.29,2878.2
361.7236953140,-1413.7,-996.29,2878.2
361.7236953142,-1413.7,-996.29,2878.2
361.7236953143,-1413.7,-996.29,2878.2
361.7236953144,-1413.7,-996.29,2878.2
361.7236953145,-1413.7,-996.29,2878.2
361.7236953146,-1413.7,-996.29,2878.2
361.7236953148,-1413.7,-996.29,2878.2
361.7236953149,-1413.7,-996.29,2878.2
361.7236953150,-1413.7,-996.29,2878.2
361.7236953151,-1413.7,-996.29,2878.2
361.7236953152,-1413.7,-996.29,2878.2
361.7236953153,-1413.7,-996.29,2878.2
361.7236953154,-1413.7,-996.29,2878.2
361.7236953155,-1413.7,-996.29,2878.2
361.7236953157,-1413.7,-996.29,2878.2
361.7236953161,-1413.7,-996.29,2878.2
361.7236953163,-1413.7,-996.29,2878.2
361.7236953167,-1413.7,-996.29,2878.2
361.7236953169,-1413.7,-996.29,2878.2
361.7236953170,-1413.7,-996.29,2878.2
361.7236953171,-1413.7,-996.29,2878.2
361.7236953172,-1413.7,-996.29,2878.2
361.7236953174,-1413.7,-996.29,2878.2
361.7236953175,-1413.7,-996.29,2878.2
361.7236953176,-1413.7,-996.29,2878.2
361.7236953177,-1413.7,-996.29,2878.2
361.7236953178,-1413.7,-996.29,2878.2
361.7236953179,-1413.7,-996.29,2878.2
361.7236953180,-1413.7,-996.29,2878.2
361.7236953182,-1413.7,-996.29,2878.2
361.7236953183,-1413.7,-996.29,2878.2
361.7236953184,-1413.7,-996.29,2878.2
361.7236953185,-1413.7,-996.29,2878.2
361.7236953186,-1413.7,-996.29,2878.2
361.7236953187,-1413.7,-996.29,2878.2
361.7236953188,-1413.7,-996.29,2878.2
361.7236953190,-1413.7,-996.29,2878.2
361.7236953194,-1413.7,-996.29,2878.2
361.7236953196,-1413.7,-996.29,2878.2
361.7236953200,-1413.7,-996.29,2878.2
361.7236953202,-1413.7,-996.29,2878.2
361.7236953206,-1413.7,-996.29,2878.2
361.7236953208,-1413.7,-996.29,2878.2
361.7236953212,-1413.7,-996.29,2878.2
361.7236953214,-1413.7,-996.29,2878.2
361.7236953218,-1413.7,-996.29,2878.2
361.7236953220,-1413.7,-996.29,2878.2
361.7236953221,-1413.7,-996.29,2878.2
361.7236953223,-1413.7,-996.29,2878.2
361.7236953224,-1413.7,-996.29,2878.2
361.7236953225,-1413.7,-996.29,2878.2
361.7236953226,-1413.7,-996.29,2878.2
361.7236953228,-1413.7,-996.29,2878.2
361.7236953229,-1413.7,-996.29,2878.2
361.7236953231,-1413.7,-996.29,2878.2
361.7236953235,-1413.7,-996.29,2878.2
361.7236953237,-1413.7,-996.29,2878.2
361.7236953238,-1413.7,-996.29,2878.2
361.7236953239,-1413.7,-996.29,2878.2
361.7236953240,-1413.7,-996.29,2878.2
361.7236953241,-1413.7,-996.29,2878.2
361.7236953242,-1413.7,-996.29,2878.2
361.7236953243,-1413.7,-996.29,2878.2
361.7236953244,-1413.7,-996.29,2878.2
361.7236953245,-1413.7,-996.29,2878.2
361.7236953247,-1413.7,-996.29,2878.2
361.7236953251,-1413.7,-996.29,2878.2
361.7236953253,-1413.7,-996.29,2878.2
361.7236953254,-1413.7,-996.29,2878.2
361.7236953256,-1413.7,-996.29,2878.2
361.7236953260,-1413.7,-996.29,2878.2
361.7236953262,-1413.7,-996.29,2878.2
361.7236953263,-1413.7,-996.29,2878.2
361.7236953264,-1413.7,-996.29,2878.2
361.7236953265,-1413.7,-996.29,2878.2
361.7236953266,-1413.7,-996.29,2878.2
361.7236953267,-1413.7,-996.29,2878.2
361.7236953269,-1413.7,-996.29,2878.2
361.7236953273,-1413.7,-996.29,2878.2
361.7236953275,-1413.7,-996.29,2878.2
361.7236953276,-1413.7,-996.29,2878.2
361.7236953277,-1413.7,-996.29,2878.2
361.7236953279,-1413.7,-996.29,2878.2
361.7236953280,-1413.7,-996.29,2878.2
361.7236953281,-1413.7,-996.29,2878.2
361.7236953282,-1413.7,-996.29,2878.2
361.7236953284,-1413.7,-996.29,2878.2
361.7236953288,-1413.7,-996.29,2878.2
361.7236953290,-1413.7,-996.29,2878.2
361.7236953291,-1413.7,-996.29,2878.2
361.7236953293,-1413.7,-996.29,2878.2
361.7236953294,-1413.7,-996.29,2878.2
361.7236953295,-1413.7,-996.29,2878.2
361.7236953297,-1413.7,-996.29,2878.2
361.7236953301,-1413.7,-996.29,2878.2
361.7236953303,-1413.7,-996.29,2878.2
361.7236953304,-1413.7,-996.29,2878.2
361.7236953305,-1413.7,-996.29,2878.2
361.7236953307,-1413.7,-996.29,2878.2
361.7236953308,-1413.7,-996.29,2878.2
361.7236953309,-1413.7,-996.29,2878.2
361.7236953311,-1413.7,-996.29,2878.2
361.7236953312,-1413.7,-996.29,2878.2
361.7236953313,-1413.7,-996.29,2878.2
361.7236953314,-1413.7,-996.29,2878.2
361.7236953316,-1413.7,-996.29,2878.2
361.7236953317,-1413.7,-996.29,2878.2
361.7236953319,-1413.7,-996.29,2878.2
361.7236953323,-1413.7,-996.29,2878.2
361.7236953325,-1413.7,-996.29,2878.2
361.7236953326,-1413.7,-996.29,2878.2
361.7236953327,-1413.7,-996.29,2878.2
361.7236953328,-1413.7,-996.29,2878.2
361.7236953329,-1413.7,-996.29,2878.2
361.7236953331,-1413.7,-996.29,2878.2
361.7236953332,-1413.7,-996.29,2878.2
361.7236953333,-1413.7,-996.29,2878.2
361.7236953335,-1413.7,-996.29,2878.2
361.7236953336,-1413.7,-996.29,2878.2
361.7236953337,-1413.7,-996.29,2878.2
361.7236953338,-1413.7,-996.29,2878.2
361.7236953339,-1413.7,-996.29,2878.2
361.7236953340,-1413.7,-996.29,2878.2
361.7236953341,-1413.7,-996.29,2878.2
361.7236953343,-1413.7,-996.29,2878.2
361.7236953344,-1413.7,-996.29,2878.2
361.7236953345,-1413.7,-996.29,2878.2
361.7236953346,-1413.7,-996.29,2878.2
361.7236953348,-1413.7,-996.29,2878.2
361.7236953349,-1413.7,-996.29,2878.2
361.7236953350,-1413.7,-996.29,2878.2
361.7236953351,-1413.7,-996.29,2878.2
361.7236953353,-1413.7,-996.29,2878.2
361.7236953354,-1413.7,-996.29,2878.2
361.7236953355,-1413.7,-996.29,2878.2
361.7236953357,-1413.7,-996.29,2878.2
361.7236953358,-1413.7,-996.29,2878.2
361.7236953360,-1413.7,-996.29,2878.2
361.7236953361,-1413.7,-996.29,2878.2
361.7236953363,-1413.7,-996.29,2878.2
361.7236953364,-1413.7,-996.29,2878.2
361.7236953365,-1413.7,-996.29,2878.2
361.7236953366,-1413.7,-996.29,2878.2
361.7236953368,-1413.7,-996.29,2878.2
361.7236953369,-1413.7,-996.29,2878.2
361.7236953370,-1413.7,-996.29,2878.2
361.7236953371,-1413.7,-996.29,2878.2
361.7236953373,-1413.7,-996.29,2878.2
361.7236953374,-1413.7,-996.29,2878.2
361.7236953375,-1413.7,-996.29,2878.2
361.7236953376,-1413.7,-996.29,2878.2
361.7236953377,-1413.7,-996.29,2878.2
361.7236953379,-1413.7,-996.29,2878.2
361.7236953380,-1413.7,-996.29,2878.2
361.7236953382,-1413.7,-996.29,2878.2
361.7236953383,-1413.7,-996.29,2878.2
361.7236953384,-1413.7,-996.29,2878.2
361.7236953386,-1413.7,-996.29,2878.2
361.7236953387,-1413.7,-996.29,2878.2
361.7236953388,-1413.7,-996.29,2878.2
361.7236953389,-1413.7,-996.29,2878.2
361.7236953390,-1413.7,-996.29,2878.2
361.7236953391,-1413.7,-996.29,2878.2
361.7236953392,-1413.7,-996.29,2878.2
361.7236953394,-1413.7,-996.29,2878.2
361.7236953395,-1413.7,-996.29,2878.2
361.7236953396,-1413.7,-996.29,2878.2
361.7236953397,-1413.7,-996.29,2878.2
361.7236953398,-1413.7,-996.29,2878.2
361.7236953399,-1413.7,-996.29,2878.2
361.7236953400,-1413.7,-996.29,2878.2
361.7236953402,-1413.7,-996.29,2878.2
361.7236953406,-1413.7,-996.29,2878.2
361.7236953408,-1413.7,-996.29,2878.2
361.7236953412,-1413.7,-996.29,2878.2
361.7236953414,-1413.7,-996.29,2878.2
361.7236953415,-1413.7,-996.29,2878.2
361.7236953416,-1413.7,-996.29,2878.2
361.7236953418,-1413.7,-996.29,2878.2
361.7236953419,-1413.7,-996.29,2878.2
361.7236953421,-1413.7,-996.29,2878.2
361.7236953425,-1413.7,-996.29,2878.2
361.7236953427,-1413.7,-996.29,2878.2
361.7236953428,-1413.7,-996.29,2878.2
361.7236953429,-1413.7,-996.29,2878.2
361.7236953431,-1413.7,-996.29,2878.2
361.7236953432,-1413.7,-996.29,2878.2
361.7236953434,-1413.7,-996.29,2878.2
361.7236953438,-1413.7,-996.29,2878.2
361.7236953440,-1413.7,-996.29,2878.2
361.7236953441,-1413.7,-996.29,2878.2
361.7236953443,-1413.7,-996.29,2878.2
361.7236953447,-1413.7,-996.29,2878.2
361.7236953455,-1413.7,-996.29,2878.2
361.7236953471,-1413.7,-996.29,2878.2
361.7236953477,-1413.7,-996.29,2878.2
361.7236953490,-1413.7,-996.29,2878.2
361.7236953495,-1413.7,-996.29,2878.2
361.7236953497,-1413.7,-996.29,2878.2
361.7236953501,-1413.7,-996.29,2878.2
361.7236953503,-1413.7,-996.29,2878.2
361.7236953504,-1413.7,-996.29,2878.2
361.7236953505,-1413.7,-996.29,2878.2
361.7236953506,-1413.7,-996.29,2878.2
361.7236953508,-1413.7,-996.29,2878.2
361.7236953509,-1413.7,-996.29,2878.2
361.7236953510,-1413.7,-996.29,2878.2
361.7236953512,-1413.7,-996.29,2878.2
361.7236953513,-1413.7,-996.29,2878.2
361.7236953514,-1413.7,-996.29,2878.2
361.7236953515,-1413.7,-996.29,2878.2
361.7236953517,-1413.7,-996.29,2878.2
361.7236953518,-1413.7,-996.29,2878.2
361.7236953519,-1413.7,-996.29,2878.2
361.7236953521,-1413.7,-996.29,2878.2
361.7236953525,-1413.7,-996.29,2878.2
361.7236953527,-1413.7,-996.29,2878.2
361.7236953531,-1413.7,-996.29,2878.2
361.7236953533,-1413.7,-996.29,2878.2
361.7236953537,-1413.7,-996.29,2878.2
361.7236953538,-1413.7,-996.29,2878.2
361.7236953539,-1413.7,-996.29,2878.2
361.7236953540,-1413.7,-996.29,2878.2
361.7236953542,-1413.7,-996.29,2878.2
361.7236953546,-1413.7,-996.29,2878.2
361.7236953554,-1413.7,-996.29,2878.2
361.7236953570,-1413.7,-996.29,2878.2
361.7236953572,-1413.7,-996.29,2878.2
361.7236953574,-1413.7,-996.29,2878.2
361.7236953575,-1413.7,-996.29,2878.2
361.7236953576,-1413.7,-996.29,2878.2
361.7236953577,-1413.7,-996.29,2878.2
361.7236953579,-1413.7,-996.29,2878.2
361.7236953580,-1413.7,-996.29,2878.2
361.7236953582,-1413.7,-996.29,2878.2
361.7236953583,-1413.7,-996.29,2878.2
361.7236953584,-1413.7,-996.29,2878.2
361.7236953586,-1413.7,-996.29,2878.2
361.7236953587,-1413.7,-996.29,2878.2
361.7236953588,-1413.7,-996.29,2878.2
361.7236953589,-1413.7,-996.29,2878.2
361.7236953591,-1413.7,-996.29,2878.2
361.7236953592,-1413.7,-996.29,2878.2
361.7236953593,-1413.7,-996.29,2878.2
361.7236953595,-1413.7,-996.29,2878.2
361.7236953596,-1413.7,-996.29,2878.2
361.7236953598,-1413.7,-996.29,2878.2
361.7236953599,-1413.7,-996.29,2878.2
361.7236953600,-1413.7,-996.29,2878.2
361.7236953602,-1413.7,-996.29,2878.2
361.7236953603,-1413.7,-996.29,2878.2
361.7236953605,-1413.7,-996.29,2878.2
361.7236953606,-1413.7,-996.29,2878.2
361.7236953608,-1413.7,-996.29,2878.2
361.7236953612,-1413.7,-996.29,2878.2
361.7236953614,-1413.7,-996.29,2878.2
361.7236953615,-1413.7,-996.29,2878.2
361.7236953616,-1413.7,-996.29,2878.2
361.7236953618,-1413.7,-996.29,2878.2
361.7236953619,-1413.7,-996.29,2878.2
361.7236953621,-1413.7,-996.29,2878.2
361.7236953622,-1413.7,-996.29,2878.2
361.7236953623,-1413.7,-996.29,2878.2
361.7236953625,-1413.7,-996.29,2878.2
361.7236953626,-1413.7,-996.29,2878.2
361.7236953628,-1413.7,-996.29,2878.2
361.7236953629,-1413.7,-996.29,2878.2
361.7236953630,-1413.7,-996.29,2878.2
361.7236953632,-1413.7,-996.29,2878.2
361.7236953633,-1413.7,-996.29,2878.2
361.7236953635,-1413.7,-996.29,2878.2
361.7236953639,-1413.7,-996.29,2878.2
361.7236953641,-1413.7,-996.29,2878.2
361.7236953642,-1413.7,-996.29,2878.2
361.7236953643,-1413.7,-996.29,2878.2
361.7236953645,-1413.7,-996.29,2878.2
361.7236953646,-1413.7,-996.29,2878.2
361.7236953647,-1413.7,-996.29,2878.2
361.7236953649,-1413.7,-996.29,2878.2
361.7236953650,-1413.7,-996.29,2878.2
361.7236953652,-1413.7,-996.29,2878.2
361.7236953653,-1413.7,-996.29,2878.2
361.7236953654,-1413.7,-996.29,2878.2
361.7236953656,-1413.7,-996.29,2878.2
361.7236953660,-1413.7,-996.29,2878.2
361.7236953668,-1413.7,-996.29,2878.2
361.7236953671,-1413.7,-996.29,2878.2
361.7236953678,-1413.7,-996.29,2878.2
361.7236953680,-1413.7,-996.29,2878.2
361.7236953685,-1413.7,-996.29,2878.2
361.7236953687,-1413.7,-996.29,2878.2
361.7236953691,-1413.7,-996.29,2878.2
361.7236953693,-1413.7,-996.29,2878.2
361.7236953694,-1413.7,-996.29,2878.2
361.7236953696,-1413.7,-996.29,2878.2
361.7236953700,-1413.7,-996.29,2878.2
361.7236953708,-1413.7,-996.29,2878.2
361.7236953724,-1413.7,-996.29,2878.2
361.7236953731,-1413.7,-996.29,2878.2
361.7236953733,-1413.7,-996.29,2878.2
361.7236953734,-1413.7,-996.29,2878.2
361.7236953737,-1413.7,-996.29,2878.2
361.7236953742,-1413.7,-996.29,2878.2
361.7236953752,-1413.7,-996.29,2878.2
361.7236953756,-1413.7,-996.29,2878.2
361.7236953765,-1413.7,-996.29,2878.2
361.7236953768,-1413.7,-996.29,2878.2
361.7236953769,-1413.7,-996.29,2878.2
361.7236953773,-1413.7,-996.29,2878.2
361.7236953774,-1413.7,-996.29,2878.2
361.7236953775,-1413.7,-996.29,2878.2
361.7236953776,-1413.7,-996.29,2878.2
361.7236953777,-1413.7,-996.29,2878.2
361.7236953779,-1413.7,-996.29,2878.2
361.7236953780,-1413.7,-996.29,2878.2
361.7236953782,-1413.7,-996.29,2878.2
361.7236953783,-1413.7,-996.29,2878.2
361.7236953785,-1413.7,-996.29,2878.2
361.7236953786,-1413.7,-996.29,2878.2
361.7236953787,-1413.7,-996.29,2878.2
361.7236953788,-1413.7,-996.29,2878.2
361.7236953789,-1413.7,-996.29,2878.2
361.7236953790,-1413.7,-996.29,2878.2
361.7236953792,-1413.7,-996.29,2878.2
361.7236953796,-1413.7,-996.29,2878.2
361.7236953798,-1413.7,-996.29,2878.2
361.7236953801,-1413.7,-996.29,2878.2
361.7236953802,-1413.7,-996.29,2878.2
361.7236953805,-1413.7,-996.29,2878.2
361.7236953806,-1413.7,-996.29,2878.2
361.7236953809,-1413.7,-996.29,2878.2
361.7236953810,-1413.7,-996.29,2878.2
361.7236953813,-1413.7,-996.29,2878.2
361.7236953814,-1413.7,-996.29,2878.2
361.7236953815,-1413.7,-996.29,2878.2
361.7236953817,-1413.7,-996.29,2878.2
361.7236953818,-1413.7,-996.29,2878.2
361.7236953820,-1413.7,-996.29,2878.2
361.7236953821,-1413.7,-996.29,2878.2
361.7236953822,-1413.7,-996.29,2878.2
361.7236953824,-1413.7,-996.29,2878.2
361.7236953828,-1413.7,-996.29,2878.2
361.7236953830,-1413.7,-996.29,2878.2
361.7236953831,-1413.7,-996.29,2878.2
361.7236953832,-1413.7,-996.29,2878.2
361.7236953833,-1413.7,-996.29,2878.2
361.7236953834,-1413.7,-996.29,2878.2
361.7236953835,-1413.7,-996.29,2878.2
361.7236953836,-1413.7,-996.29,2878.2
361.7236953838,-1413.7,-996.29,2878.2
361.7236953842,-1413.7,-996.29,2878.2
361.7236953843,-1413.7,-996.29,2878.2
361.7236953847,-1413.7,-996.29,2878.2
361.7236953848,-1413.7,-996.29,2878.2
361.7236953849,-1413.7,-996.29,2878.2
361.7236953851,-1413.7,-996.29,2878.2
361.7236953855,-1413.7,-996.29,2878.2
361.7236953857,-1413.7,-996.29,2878.2
361.7236953858,-1413.7,-996.29,2878.2
361.7236953859,-1413.7,-996.29,2878.2
361.7236953860,-1413.7,-996.29,2878.2
361.7236953861,-1413.7,-996.29,2878.2
361.7236953862,-1413.7,-996.29,2878.2
361.7236953863,-1413.7,-996.29,2878.2
361.7236953864,-1413.7,-996.29,2878.2
361.7236953865,-1413.7,-996.29,2878.2
361.7236953867,-1413.7,-996.29,2878.2
361.7236953871,-1413.7,-996.29,2878.2
361.7236953873,-1413.7,-996.29,2878.2
361.7236953876,-1413.7,-996.29,2878.2
361.7236953877,-1413.7,-996.29,2878.2
361.7236953880,-1413.7,-996.29,2878.2
361.7236953881,-1413.7,-996.29,2878.2
361.7236953884,-1413.7,-996.29,2878.2
361.7236953889,-1413.7,-996.29,2878.2
361.7236953891,-1413.7,-996.29,2878.2
361.7236953892,-1413.7,-996.29,2878.2
361.7236953893,-1413.7,-996.29,2878.2
361.7236953895,-1413.7,-996.29,2878.2
361.7236953896,-1413.7,-996.29,2878.2
361.7236953897,-1413.7,-996.29,2878.2
361.7236953898,-1413.7,-996.29,2878.2
361.7236953900,-1413.7,-996.29,2878.2
361.7236953901,-1413.7,-996.29,2878.2
361.7236953903,-1413.7,-996.29,2878.2
361.7236953907,-1413.7,-996.29,2878.2
361.7236953908,-1413.7,-996.29,2878.2
361.7236953912,-1413.7,-996.29,2878.2
361.7236953913,-1413.7,-996.29,2878.2
361.7236953916,-1413.7,-996.29,2878.2
361.7236953923,-1413.7,-996.29,2878.2
361.7236953936,-1413.7,-996.29,2878.2
361.7236953941,-1413.7,-996.29,2878.2
361.7236953951,-1413.7,-996.29,2878.2
361.7236953971,-1413.7,-996.29,2878.2
361.7236953973,-1413.7,-996.29,2878.2
361.7236953974,-1413.7,-996.29,2878.2
361.7236953976,-1413.7,-996.29,2878.2
361.7236953977,-1413.7,-996.29,2878.2
361.7236953978,-1413.7,-996.29,2878.2
361.7236953980,-1413.7,-996.29,2878.2
361.7236953981,-1413.7,-996.29,2878.2
361.7236953983,-1413.7,-996.29,2878.2
361.7236953984,-1413.7,-996.29,2878.2
361.7236953985,-1413.7,-996.29,2878.2
361.7236953986,-1413.7,-996.29,2878.2
361.7236953988,-1413.7,-996.29,2878.2
361.7236953989,-1413.7,-996.29,2878.2
361.7236953990,-1413.7,-996.29,2878.2
361.7236953991,-1413.7,-996.29,2878.2
361.7236953993,-1413.7,-996.29,2878.2
361.7236953994,-1413.7,-996.29,2878.2
361.7236953996,-1413.7,-996.29,2878.2
361.7236953997,-1413.7,-996.29,2878.2
361.7236953998,-1413.7,-996.29,2878.2
361.7236954000,-1413.7,-996.29,2878.2
361.7236954004,-1413.7,-996.29,2878.2
361.7236954012,-1413.7,-996.29,2878.2
361.7236954015,-1413.7,-996.29,2878.2
361.7236954017,-1413.7,-996.29,2878.2
361.7236954018,-1413.7,-996.29,2878.2
361.7236954019,-1413.7,-996.29,2878.2
361.7236954020,-1413.7,-996.29,2878.2
361.7236954021,-1413.7,-996.29,2878.2
361.7236954022,-1413.7,-996.29,2878.2
361.7236954023,-1413.7,-996.29,2878.2
361.7236954024,-1413.7,-996.29,2878.2
361.7236954026,-1413.7,-996.29,2878.2
361.7236954030,-1413.7,-996.29,2878.2
361.7236954032,-1413.7,-996.29,2878.2
361.7236954033,-1413.7,-996.29,2878.2
361.7236954034,-1413.7,-996.29,2878.2
361.7236954035,-1413.7,-996.29,2878.2
361.7236954037,-1413.7,-996.29,2878.2
361.7236954038,-1413.7,-996.29,2878.2
361.7236954040,-1413.7,-996.29,2878.2
361.7236954044,-1413.7,-996.29,2878.2
361.7236954045,-1413.7,-996.29,2878.2
361.7236954046,-1413.7,-996.29,2878.2
361.7236954048,-1413.7,-996.29,2878.2
361.7236954049,-1413.7,-996.29,2878.2
361.7236954050,-1413.7,-996.29,2878.2
361.7236954052,-1413.7,-996.29,2878.2
361.7236954053,-1413.7,-996.29,2878.2
361.7236954054,-1413.7,-996.29,2878.2
361.7236954055,-1413.7,-996.29,2878.2
361.7236954057,-1413.7,-996.29,2878.2
361.7236954058,-1413.7,-996.29,2878.2
361.7236954059,-1413.7,-996.29,2878.2
361.7236954060,-1413.7,-996.29,2878.2
361.7236954062,-1413.7,-996.29,2878.2
361.7236954066,-1413.7,-996.29,2878.2
361.7236954068,-1413.7,-996.29,2878.2
361.7236954072,-1413.7,-996.29,2878.2
361.7236954074,-1413.7,-996.29,2878.2
361.7236954078,-1413.7,-996.29,2878.2
361.7236954080,-1413.7,-996.29,2878.2
361.7236954081,-1413.7,-996.29,2878.2
361.7236954083,-1413.7,-996.29,2878.2
361.7236954084,-1413.7,-996.29,2878.2
361.7236954085,-1413.7,-996.29,2878.2
361.7236954087,-1413.7,-996.29,2878.2
361.7236954091,-1413.7,-996.29,2878.2
361.7236954093,-1413.7,-996.29,2878.2
361.7236954097,-1413.7,-996.29,2878.2
361.7236954105,-1413.7,-996.29,2878.2
361.7236954109,-1413.7,-996.29,2878.2
361.7236954110,-1413.7,-996.29,2878.2
361.7236954111,-1413.7,-996.29,2878.2
361.7236954112,-1413.7,-996.29,2878.2
361.7236954113,-1413.7,-996.29,2878.2
361.7236954115,-1413.7,-996.29,2878.2
361.7236954116,-1413.7,-996.29,2878.2
361.7236954118,-1413.7,-996.29,2878.2
361.7236954122,-1413.7,-996.29,2878.2
361.7236954124,-1413.7,-996.29,2878.2
361.7236954128,-1413.7,-996.29,2878.2
361.7236954130,-1413.7,-996.29,2878.2
361.7236954133,-1413.7,-996.29,2878.2
361.7236954135,-1413.7,-996.29,2878.2
361.7236954138,-1413.7,-996.29,2878.2
361.7236954139,-1413.7,-996.29,2878.2
361.7236954140,-1413.7,-996.29,2878.2
361.7236954142,-1413.7,-996.29,2878.2
361.7236954146,-1413.7,-996.29,2878.2
361.7236954148,-1413.7,-996.29,2878.2
361.7236954149,-1413.7,-996.29,2878.2
361.7236954150,-1413.7,-996.29,2878.2
361.7236954151,-1413.7,-996.29,2878.2
361.7236954152,-1413.7,-996.29,2878.2
361.7236954154,-1413.7,-996.29,2878.2
361.7236954158,-1413.7,-996.29,2878.2
361.7236954160,-1413.7,-996.29,2878.2
361.7236954161,-1413.7,-996.29,2878.2
361.7236954163,-1413.7,-996.29,2878.2
361.7236954167,-1413.7,-996.29,2878.2
361.7236954175,-1413.7,-996.29,2878.2
361.7236954179,-1413.7,-996.29,2878.2
361.7236954180,-1413.7,-996.29,2878.2
361.7236954181,-1413.7,-996.29,2878.2
361.7236954183,-1413.7,-996.29,2878.2
361.7236954184,-1413.7,-996.29,2878.2
361.7236954186,-1413.7,-996.29,2878.2
361.7236954187,-1413.7,-996.29,2878.2
361.7236954188,-1413.7,-996.29,2878.2
361.7236954189,-1413.7,-996.29,2878.2
361.7236954191,-1413.7,-996.29,2878.2
361.7236954195,-1413.7,-996.29,2878.2
361.7236954203,-1413.7,-996.29,2878.2
361.7236954219,-1413.7,-996.29,2878.2
361.7236954225,-1413.7,-996.29,2878.2
361.7236954238,-1413.7,-996.29,2878.2
361.7236954243,-1413.7,-996.29,2878.2
361.7236954253,-1413.7,-996.29,2878.2
361.7236954274,-1413.7,-996.29,2878.2
361.7236954315,-1413.7,-996.29,2878.2
361.7236954397,-1413.7,-996.29,2878.2
361.7236954561,-1413.7,-996.29,2878.2
361.7236954888,-1413.7,-996.29,2878.2
361.7236955544,-1413.7,-996.29,2878.2
361.7236956854,-1413.7,-996.29,2878.2
361.7236959476,-1413.7,-996.29,2878.2
361.7236959518,-1413.7,-996.29,2878.2
361.7236959602,-1413.7,-996.29,2878.2
361.7236959770,-1413.7,-996.29,2878.2
361.7236959783,-1413.7,-996.29,2878.2
361.7236959784,-1413.7,-996.29,2878.2
361.7236959785,-1413.7,-996.29,2878.2
361.7236959787,-1413.7,-996.29,2878.2
361.7236959788,-1413.7,-996.29,2878.2
361.7236959789,-1413.7,-996.29,2878.2
361.7236959791,-1413.7,-996.29,2878.2
361.7236959792,-1413.7,-996.29,2878.2
361.7236959794,-1413.7,-996.29,2878.2
361.7236959798,-1413.7,-996.29,2878.2
361.7236959800,-1413.7,-996.29,2878.2
361.7236959801,-1413.7,-996.29,2878.2
361.7236959802,-1413.7,-996.29,2878.2
361.7236959804,-1413.7,-996.29,2878.2
361.7236959808,-1413.7,-996.29,2878.2
361.7236959810,-1413.7,-996.29,2878.2
361.7236959814,-1413.7,-996.29,2878.2
361.7236959816,-1413.7,-996.29,2878.2
361.7236959817,-1413.7,-996.29,2878.2
361.7236959818,-1413.7,-996.29,2878.2
361.7236959819,-1413.7,-996.29,2878.2
361.7236959820,-1413.7,-996.29,2878.2
361.7236959822,-1413.7,-996.29,2878.2
361.7236959826,-1413.7,-996.29,2878.2
361.7236959828,-1413.7,-996.29,2878.2
361.7236959831,-1413.7,-996.29,2878.2
